tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
lFoot -0.0040915 0.0113671 -0.180095 0.14944 0.0885124 -0.838809 0.515977 1.04843
rFoot -0.0422138 -0.00584614 0.198309 0.825208 0.542949 -0.0100603 0.155359 1.04843
head 0.103554 1.69053 -0.0580437 0.0674935 -0.691129 0.045358 0.718142 1.04843
hip 0.0103836 1.01651 0.120882 0.733978 0.666861 -0.0138441 0.127989 1.04843
lHand 0.0370145 1.58631 -0.971124 0.296779 0.137133 -0.290493 0.899294 1.04843
lForeArm -0.0137602 1.48683 -0.615242 0.482242 0.550172 -0.26547 0.627916 1.04843
rHand 0.0382757 1.57215 0.877628 0.475378 0.86081 -0.16045 0.0853122 1.04843
rForeArm -0.00314665 1.52837 0.509423 0.306247 0.634387 -0.405176 0.58275 1.04843
lFoot -0.00381196 0.0110433 -0.180316 0.149363 0.08775 -0.838624 0.51643 1.04843
rFoot -0.04205 -0.00565314 0.198239 0.82636 0.541648 -0.0101348 0.153766 1.04843
head 0.104669 1.68991 -0.0609658 0.0660101 -0.691499 0.0418996 0.718134 1.04843
hip 0.00919366 1.01722 0.118526 0.73584 0.664872 -0.0139144 0.127636 1.04843
lHand 0.0449328 1.60613 -0.967906 0.31643 0.138767 -0.285242 0.89401 1.04843
lForeArm -0.00860977 1.49327 -0.617854 0.504954 0.545563 -0.257999 0.617105 1.04843
rHand 0.0446323 1.58733 0.870819 0.467321 0.862216 -0.174991 0.0870275 1.04843
rForeArm -0.00178087 1.53156 0.505078 0.29518 0.633034 -0.414194 0.583593 1.04843
lFoot -0.00460124 0.0104275 -0.180456 0.148266 0.0859675 -0.836268 0.520849 1.04843
rFoot -0.0418488 -0.0050776 0.198233 0.828164 0.539159 -0.00985222 0.152825 1.04843
head 0.105908 1.68932 -0.0641601 0.0653274 -0.692125 0.038025 0.717809 1.04843
hip 0.00781977 1.01759 0.1161 0.737341 0.663312 -0.0120312 0.127282 1.04843
lHand 0.0536263 1.62685 -0.963921 0.336996 0.13917 -0.278278 0.888609 1.04843
lForeArm -0.00531054 1.49748 -0.620024 0.517942 0.544457 -0.247666 0.611526 1.04843
rHand 0.0512478 1.60185 0.86429 0.458729 0.863685 -0.18958 0.0876132 1.04843
rForeArm -0.000153899 1.5357 0.499959 0.285473 0.628236 -0.429004 0.582907 1.04843
lFoot -0.00469077 0.0105038 -0.180685 0.146781 0.0854673 -0.836322 0.521265 1.04843
rFoot -0.0411489 -0.00413072 0.197698 0.831388 0.534427 -0.00933818 0.151969 1.04843
head 0.107206 1.68866 -0.0673296 0.0647518 -0.692842 0.0345216 0.717346 1.04843
hip 0.0065527 1.0178 0.113897 0.738721 0.66191 -0.0101912 0.12674 1.04843
lHand 0.0625548 1.64679 -0.958507 0.358387 0.139582 -0.269149 0.882969 1.04843
lForeArm -0.00315714 1.50322 -0.621429 0.537696 0.541058 -0.2385 0.601047 1.04843
rHand 0.0585762 1.61949 0.855764 0.450678 0.863372 -0.209343 0.0874799 1.04843
rForeArm 0.00140929 1.5394 0.495095 0.274962 0.623827 -0.441932 0.583037 1.04843
lFoot -0.00476956 0.0101284 -0.18081 0.145951 0.0851396 -0.836702 0.52094 1.04843
rFoot -0.04036 -0.00325131 0.197377 0.834483 0.529875 -0.00986053 0.150907 1.04843
head 0.108663 1.68813 -0.0706379 0.0641035 -0.693621 0.031232 0.716802 1.04843
hip 0.00466931 1.01802 0.111758 0.740139 0.660487 -0.00646627 0.126135 1.04843
lHand 0.0710437 1.66712 -0.951842 0.380139 0.140147 -0.258895 0.876828 1.04843
lForeArm 0.0013237 1.50859 -0.623352 0.553567 0.538666 -0.227088 0.593156 1.04843
rHand 0.0661579 1.63752 0.846419 0.442898 0.86214 -0.230568 0.0859917 1.04843
rForeArm 0.00248849 1.54424 0.489155 0.264495 0.61562 -0.460743 0.58204 1.04843
lFoot -0.00442815 0.00988841 -0.180904 0.145046 0.0836981 -0.836779 0.521304 1.04843
rFoot -0.0394812 -0.00175333 0.196944 0.838007 0.52488 -0.0119567 0.148668 1.04843
head 0.110271 1.68774 -0.0738986 0.0627973 -0.694497 0.0283781 0.716188 1.04843
hip 0.00288153 1.01812 0.109292 0.741489 0.65903 -0.00268277 0.12596 1.04843
lHand 0.0791516 1.68678 -0.945138 0.401216 0.141683 -0.248432 0.870191 1.04843
lForeArm 0.00568962 1.51262 -0.625924 0.567265 0.536958 -0.214819 0.586293 1.04843
rHand 0.0736452 1.65465 0.836829 0.435259 0.860801 -0.249966 0.0841901 1.04843
rForeArm 0.00337815 1.54824 0.483479 0.251677 0.609985 -0.474749 0.5824 1.04843
lFoot -0.00434637 0.00984633 -0.180688 0.146394 0.0846161 -0.835946 0.522115 1.04843
rFoot -0.0378692 0.001387 0.196535 0.844024 0.516485 -0.0152651 0.143646 1.04843
head 0.112245 1.68748 -0.077014 0.0610406 -0.695365 0.0262644 0.715578 1.04843
hip 0.000926614 1.01828 0.107147 0.742749 0.657666 -0.000366211 0.125697 1.04843
lHand 0.0877104 1.70643 -0.935534 0.422821 0.142686 -0.237258 0.862885 1.04843
lForeArm 0.00572872 1.51801 -0.625059 0.580524 0.537795 -0.198789 0.578145 1.04843
rHand 0.0817001 1.67414 0.825245 0.427234 0.858247 -0.272467 0.081522 1.04843
rForeArm 0.00402379 1.55275 0.477289 0.23656 0.602918 -0.491205 0.582449 1.04843
lFoot -0.00415587 0.00960016 -0.180592 0.145607 0.0853536 -0.835425 0.523047 1.04843
rFoot -0.0369451 0.00350487 0.196485 0.84755 0.511442 -0.0157201 0.140851 1.04843
head 0.114183 1.68733 -0.0804625 0.0593517 -0.696258 0.0248541 0.714901 1.04843
hip -0.00140834 1.01845 0.105055 0.74373 0.656437 0.00189897 0.126303 1.04843
lHand 0.095639 1.72568 -0.925003 0.443262 0.143654 -0.22525 0.855655 1.04843
lForeArm 0.00281048 1.52346 -0.619563 0.589683 0.542654 -0.181246 0.570044 1.04843
rHand 0.0890999 1.69375 0.81267 0.414724 0.857293 -0.294506 0.0794879 1.04843
rForeArm 0.00494945 1.55667 0.471475 0.221329 0.59677 -0.505284 0.582723 1.04843
lFoot -0.00417268 0.00967777 -0.180493 0.143898 0.0864825 -0.834834 0.524278 1.04843
rFoot -0.0364805 0.00618184 0.196328 0.85078 0.506585 -0.015923 0.138893 1.04843
head 0.116631 1.68753 -0.0836804 0.0574296 -0.69708 0.0241658 0.714281 1.04843
hip -0.00317955 1.01871 0.10281 0.74471 0.655139 0.00303216 0.127239 1.04843
lHand 0.102635 1.74439 -0.913071 0.463988 0.14482 -0.20988 0.848347 1.04843
lForeArm 0.0079658 1.52679 -0.620178 0.602254 0.541967 -0.164131 0.562692 1.04843
rHand 0.0955137 1.71318 0.798041 0.400428 0.856221 -0.316705 0.0789988 1.04843
rForeArm 0.00529075 1.56073 0.464971 0.202965 0.589455 -0.520428 0.583527 1.04843
lFoot -0.0048759 0.00943375 -0.180751 0.142713 0.0885297 -0.834882 0.524183 1.04843
rFoot -0.0357261 0.0106499 0.195662 0.855544 0.497295 -0.016896 0.143025 1.04843
head 0.119332 1.6878 -0.0866966 0.0555985 -0.697716 0.0238383 0.713816 1.04843
hip -0.00547123 1.01927 0.100721 0.745788 0.653842 0.00308575 0.127598 1.04843
lHand 0.109498 1.7616 -0.899796 0.484734 0.146449 -0.191292 0.840829 1.04843
lForeArm 0.0119369 1.53323 -0.619361 0.613169 0.543117 -0.145163 0.554955 1.04843
rHand 0.10155 1.73452 0.782147 0.381833 0.855352 -0.340763 0.0803537 1.04843
rForeArm 0.00546968 1.56532 0.458182 0.182236 0.583241 -0.533536 0.584772 1.04843
lFoot -0.00466895 0.00918674 -0.18069 0.140796 0.0898044 -0.83614 0.522476 1.04843
rFoot -0.0341837 0.0163617 0.194708 0.860656 0.485626 -0.0212434 0.151618 1.04843
head 0.121953 1.68807 -0.089767 0.0535937 -0.698249 0.023498 0.713459 1.04843
hip -0.00761175 1.02029 0.09881 0.747142 0.652367 0.00226077 0.127245 1.04843
lHand 0.114923 1.77833 -0.886348 0.502464 0.149156 -0.171356 0.834218 1.04843
lForeArm 0.015371 1.5369 -0.618008 0.622845 0.544391 -0.125635 0.547648 1.04843
rHand 0.106935 1.75351 0.768074 0.366392 0.853424 -0.361594 0.0816964 1.04843
rForeArm 0.00631583 1.56961 0.452107 0.161949 0.578119 -0.544412 0.585804 1.04843
lFoot -0.00492048 0.00929928 -0.180537 0.139498 0.0906943 -0.83595 0.522975 1.04843
rFoot -0.0329529 0.022253 0.193212 0.861947 0.481162 -0.0258507 0.157677 1.04843
head 0.124874 1.68823 -0.0928843 0.0515396 -0.698676 0.0237297 0.713185 1.04843
hip -0.00960827 1.02182 0.0969555 0.748168 0.650791 -0.00127445 0.129288 1.04843
lHand 0.119665 1.79476 -0.873805 0.519322 0.151947 -0.151815 0.827145 1.04843
lForeArm 0.0220259 1.54185 -0.61525 0.633313 0.544935 -0.107099 0.538971 1.04843
rHand 0.111772 1.77282 0.751042 0.353178 0.849229 -0.383059 0.0856811 1.04843
rForeArm 0.00747311 1.57442 0.445992 0.14228 0.573117 -0.555777 0.585154 1.04843
lFoot -0.00475371 0.00951445 -0.18028 0.139241 0.0914795 -0.835292 0.523957 1.04843
rFoot -0.0326542 0.0247617 0.190765 0.863197 0.487495 -0.0169018 0.130209 1.04843
head 0.127949 1.68808 -0.0956297 0.0493432 -0.699025 0.0238839 0.712993 1.04843
hip -0.0111825 1.02354 0.0950267 0.748267 0.649843 -0.00502568 0.133321 1.04843
lHand 0.124851 1.80921 -0.860701 0.535519 0.153584 -0.131692 0.819932 1.04843
lForeArm 0.0255643 1.54583 -0.614446 0.640551 0.546239 -0.0858286 0.532871 1.04843
rHand 0.117034 1.79173 0.735294 0.342085 0.844014 -0.403227 0.0895856 1.04843
rForeArm 0.0085113 1.57926 0.439957 0.124001 0.567866 -0.567375 0.583299 1.04843
lFoot -0.00489902 0.00948286 -0.180245 0.139761 0.0919685 -0.835673 0.523124 1.04843
rFoot -0.0343063 0.0302544 0.188712 0.878078 0.463375 -0.0115664 0.118863 1.04843
head 0.131027 1.68763 -0.0981932 0.0467238 -0.699145 0.0242793 0.713038 1.04843
hip -0.0124035 1.02524 0.0935991 0.747417 0.649938 -0.00924758 0.137345 1.04843
lHand 0.127734 1.8219 -0.845828 0.547481 0.153759 -0.107428 0.815526 1.04843
lForeArm 0.0304124 1.55006 -0.612384 0.646296 0.548223 -0.0652811 0.526775 1.04843
rHand 0.12144 1.80995 0.718017 0.333885 0.837202 -0.422603 0.0949727 1.04843
rForeArm 0.0102953 1.58423 0.43429 0.106833 0.560826 -0.58134 0.579745 1.04843
lFoot -0.00476599 0.00927901 -0.180043 0.141136 0.0920133 -0.83611 0.522048 1.04843
rFoot -0.0366518 0.0370634 0.185792 0.878974 0.461691 -0.00958232 0.11897 1.04843
head 0.134133 1.68694 -0.100976 0.0435868 -0.699053 0.02411 0.713333 1.04843
hip -0.0139911 1.02657 0.0919795 0.746847 0.649953 -0.0123767 0.140099 1.04843
lHand 0.130878 1.83548 -0.832672 0.560679 0.154494 -0.0856008 0.808977 1.04843
lForeArm 0.0343958 1.5544 -0.611634 0.655292 0.547349 -0.0467767 0.518472 1.04843
rHand 0.126014 1.82821 0.698911 0.322273 0.830487 -0.443305 0.0995579 1.04843
rForeArm 0.0117416 1.58892 0.428026 0.0894311 0.552115 -0.594956 0.577233 1.04843
lFoot -0.00500095 0.00933874 -0.179917 0.141053 0.0913597 -0.836341 0.521816 1.04843
rFoot -0.0429059 0.0462716 0.181235 0.878121 0.463908 -0.0109755 0.116502 1.04843
head 0.137158 1.68599 -0.103341 0.0403084 -0.698982 0.0234424 0.713618 1.04843
hip -0.0146669 1.0277 0.0912285 0.745482 0.651043 -0.0163542 0.141888 1.04843
lHand 0.133725 1.84597 -0.819325 0.571158 0.153553 -0.0629623 0.803888 1.04843
lForeArm 0.0382121 1.55859 -0.610898 0.663581 0.546262 -0.0290858 0.510306 1.04843
rHand 0.130336 1.84516 0.680882 0.307267 0.825033 -0.463315 0.101227 1.04843
rForeArm 0.0134665 1.59349 0.421697 0.0735162 0.541551 -0.609138 0.57469 1.04843
lFoot -0.00511622 0.00933826 -0.180074 0.141377 0.091828 -0.836288 0.521731 1.04843
rFoot -0.0549889 0.0567821 0.173959 0.885096 0.453121 -0.0124918 0.105498 1.04843
head 0.140006 1.68468 -0.106396 0.0371436 -0.698804 0.0225201 0.713993 1.04843
hip -0.0155644 1.0288 0.0905797 0.744771 0.651465 -0.0198506 0.143232 1.04843
lHand 0.136535 1.85758 -0.80574 0.581019 0.15108 -0.0388045 0.798803 1.04843
lForeArm 0.042239 1.56303 -0.610103 0.671978 0.544855 -0.0104614 0.501467 1.04843
rHand 0.134644 1.86283 0.659847 0.285804 0.820305 -0.485005 0.100922 1.04843
rForeArm 0.0158252 1.59745 0.414902 0.0550889 0.529608 -0.623464 0.572515 1.04843
lFoot -0.00538659 0.00939751 -0.179971 0.142156 0.0926178 -0.83652 0.521006 1.04843
rFoot -0.0729284 0.0697916 0.162682 0.899586 0.428351 -0.00927252 0.084698 1.04843
head 0.142869 1.68264 -0.108792 0.0342854 -0.698633 0.0213517 0.714339 1.04843
hip -0.0154842 1.02907 0.0899851 0.744273 0.651568 -0.0247481 0.144587 1.04843
lHand 0.139192 1.86857 -0.792326 0.591227 0.149282 -0.0157615 0.792412 1.04843
lForeArm 0.0488904 1.5614 -0.609827 0.659785 0.552412 0.0240582 0.508867 1.04843
rHand 0.138124 1.87846 0.638304 0.261305 0.815804 -0.506337 0.0990269 1.04843
rForeArm 0.0174613 1.60096 0.408437 0.0360584 0.5185 -0.635468 0.570997 1.04843
lFoot -0.00567627 0.00951874 -0.179957 0.141804 0.0929654 -0.837746 0.519066 1.04843
rFoot -0.0875582 0.0839952 0.153514 0.911618 0.402655 -0.000701241 0.0825944 1.04843
head 0.145736 1.6801 -0.111081 0.0312564 -0.698628 0.0192713 0.714542 1.04843
hip -0.0151227 1.02931 0.0898273 0.74457 0.651407 -0.0321321 0.142307 1.04843
lHand 0.140674 1.87809 -0.777709 0.6017 0.146797 0.00753679 0.78508 1.04843
lForeArm 0.0536268 1.56366 -0.608837 0.66206 0.55157 0.0460923 0.505295 1.04843
rHand 0.141254 1.89342 0.615895 0.234784 0.81082 -0.527548 0.0956023 1.04843
rForeArm 0.0193524 1.60451 0.401236 0.013594 0.507349 -0.645943 0.570236 1.04843
lFoot -0.00532699 0.00974643 -0.179996 0.142283 0.0927471 -0.840722 0.51414 1.04843
rFoot -0.107506 0.100282 0.142742 0.920793 0.370196 0.0286637 0.119471 1.04843
head 0.148288 1.67694 -0.113454 0.0281505 -0.698462 0.0172735 0.714884 1.04843
hip -0.0142434 1.02909 0.0902426 0.745434 0.650806 -0.0418844 0.137934 1.04843
lHand 0.143132 1.88589 -0.762835 0.61342 0.144429 0.0264743 0.775987 1.04843
lForeArm 0.0585501 1.56527 -0.607229 0.663656 0.550753 0.0675174 0.501671 1.04843
rHand 0.144452 1.90838 0.594081 0.210558 0.804503 -0.547496 0.0932141 1.04843
rForeArm 0.0220597 1.60692 0.394934 -0.0110862 0.499677 -0.652944 0.569091 1.04843
lFoot -0.00516152 0.00979626 -0.179967 0.14297 0.0928725 -0.842723 0.510639 1.04843
rFoot -0.125266 0.117067 0.1312 0.932741 0.330199 0.0508502 0.13556 1.04843
head 0.151033 1.67313 -0.115447 0.0252094 -0.698373 0.015469 0.715122 1.04843
hip -0.0130534 1.02857 0.0907657 0.748272 0.647101 -0.0576822 0.134245 1.04843
lHand 0.145707 1.89386 -0.746986 0.625685 0.143059 0.0414889 0.765723 1.04843
lForeArm 0.0641997 1.56874 -0.605184 0.666445 0.549744 0.0886564 0.495754 1.04843
rHand 0.147056 1.92059 0.569945 0.186422 0.796992 -0.567313 0.0905868 1.04843
rForeArm 0.0252546 1.60875 0.388649 -0.0379364 0.494154 -0.657362 0.567668 1.04843
lFoot -0.00377083 0.00975311 -0.179474 0.15009 0.0945094 -0.845667 0.503377 1.04843
rFoot -0.140196 0.134757 0.119357 0.94229 0.295944 0.0553683 0.146426 1.04843
head 0.153394 1.66867 -0.117533 0.0222861 -0.698321 0.0138145 0.715305 1.04843
hip -0.0119739 1.02807 0.0913479 0.75267 0.63969 -0.0793628 0.134115 1.04843
lHand 0.148073 1.90085 -0.731477 0.638288 0.14107 0.0572795 0.754591 1.04843
lForeArm 0.0689244 1.56905 -0.600949 0.667659 0.546471 0.110063 0.493444 1.04843
rHand 0.149543 1.93187 0.545719 0.164818 0.787993 -0.586456 0.0892781 1.04843
rForeArm 0.0285618 1.61031 0.381841 -0.0672305 0.490492 -0.658969 0.566266 1.04843
lFoot -0.00324905 0.00991607 -0.179256 0.152504 0.0955585 -0.846584 0.500905 1.04843
rFoot -0.155822 0.151676 0.109105 0.950007 0.264654 0.054852 0.156323 1.04843
head 0.155315 1.66312 -0.119447 0.0194232 -0.698168 0.0119308 0.715571 1.04843
hip -0.0107768 1.02609 0.0916932 0.756857 0.634253 -0.0925767 0.12775 1.04843
lHand 0.150554 1.90467 -0.714141 0.652563 0.136806 0.0697409 0.742012 1.04843
lForeArm 0.0738456 1.5696 -0.59565 0.670525 0.542183 0.129958 0.489434 1.04843
rHand 0.150833 1.94137 0.52183 0.142905 0.778525 -0.60472 0.0882602 1.04843
rForeArm 0.0325489 1.61067 0.375873 -0.0962248 0.487723 -0.659369 0.564003 1.04843
lFoot -0.00296235 0.00979066 -0.178477 0.15732 0.0981452 -0.846955 0.498283 1.04843
rFoot -0.170371 0.167015 0.0994387 0.956664 0.231657 0.0633851 0.164657 1.04843
head 0.1573 1.65735 -0.121515 0.0166475 -0.698033 0.0101072 0.715801 1.04843
hip -0.0101571 1.02379 0.0918059 0.759982 0.630746 -0.0979693 0.122431 1.04843
lHand 0.152992 1.91102 -0.697876 0.664815 0.133363 0.0859232 0.729967 1.04843
lForeArm 0.0803367 1.56922 -0.592753 0.668205 0.541242 0.153162 0.48693 1.04843
rHand 0.152149 1.94907 0.496708 0.118457 0.768575 -0.622508 0.0879992 1.04843
rForeArm 0.0365952 1.6114 0.36963 -0.124186 0.483013 -0.661386 0.560219 1.04843
lFoot -0.00279403 0.0098685 -0.177924 0.158871 0.0986723 -0.850716 0.491229 1.04843
rFoot -0.184041 0.181494 0.0901413 0.963953 0.195361 0.0691794 0.166861 1.04843
head 0.158819 1.64976 -0.123373 0.0145868 -0.697781 0.00851785 0.716112 1.04843
hip -0.00957942 1.01968 0.0908451 0.762379 0.629873 -0.0917996 0.116666 1.04843
lHand 0.154543 1.9138 -0.681257 0.676105 0.12836 0.102965 0.718195 1.04843
lForeArm 0.0850009 1.56971 -0.588548 0.667621 0.53842 0.174963 0.483502 1.04843
rHand 0.152821 1.95668 0.472476 0.0939161 0.758329 -0.63921 0.0867603 1.04843
rForeArm 0.0407581 1.61112 0.361461 -0.153186 0.479877 -0.661381 0.555723 1.04843
lFoot -0.00234008 0.0100405 -0.177571 0.160966 0.099483 -0.854412 0.483914 1.04843
rFoot -0.197829 0.197035 0.0820169 0.970438 0.166293 0.0717275 0.159534 1.04843
head 0.160553 1.64266 -0.125342 0.0127237 -0.697613 0.00694783 0.716328 1.04843
hip -0.00887442 1.01372 0.0910552 0.763837 0.629559 -0.0887775 0.111026 1.04843
lHand 0.156281 1.91614 -0.665313 0.685869 0.122874 0.121966 0.706831 1.04843
lForeArm 0.0905747 1.5676 -0.584787 0.666724 0.534105 0.196026 0.481441 1.04843
rHand 0.15279 1.96111 0.44774 0.0667619 0.74799 -0.654837 0.0850994 1.04843
rForeArm 0.0463928 1.60915 0.354624 -0.181215 0.475599 -0.661439 0.550876 1.04843
lFoot -0.00114119 0.0102173 -0.177144 0.163253 0.0998515 -0.859652 0.473685 1.04843
rFoot -0.209307 0.208139 0.0769739 0.975936 0.144461 0.074798 0.14521 1.04843
head 0.162046 1.63284 -0.127126 0.0114313 -0.697497 0.00513929 0.716478 1.04843
hip -0.00808132 1.00659 0.0914972 0.764702 0.628439 -0.0937165 0.107292 1.04843
lHand 0.157348 1.91645 -0.648172 0.693539 0.117804 0.143779 0.696026 1.04843
lForeArm 0.0950547 1.56519 -0.579165 0.6673 0.528755 0.217734 0.477201 1.04843
rHand 0.153269 1.9632 0.422365 0.0379166 0.736954 -0.669852 0.0822096 1.04843
rForeArm 0.0517619 1.60755 0.34765 -0.208042 0.469222 -0.66242 0.545664 1.04843
lFoot 0.000486255 0.00987089 -0.176747 0.166998 0.098756 -0.863373 0.465774 1.04843
rFoot -0.221969 0.218495 0.0717895 0.982127 0.113252 0.0741448 0.130782 1.04843
head 0.163638 1.62302 -0.128868 0.0102837 -0.697404 0.00333187 0.716596 1.04843
hip -0.00792515 0.99845 0.0909131 0.766193 0.625433 -0.0986408 0.109779 1.04843
lHand 0.157898 1.9139 -0.63147 0.699914 0.112265 0.166418 0.685436 1.04843
lForeArm 0.100445 1.56126 -0.575421 0.668457 0.521725 0.238457 0.473399 1.04843
rHand 0.153414 1.96328 0.397028 0.00895627 0.726166 -0.683117 0.0771632 1.04843
rForeArm 0.0576705 1.60421 0.339181 -0.233927 0.461923 -0.663613 0.539929 1.04843
lFoot 0.00189877 0.00985491 -0.176839 0.17207 0.0978406 -0.862744 0.465288 1.04843
rFoot -0.233626 0.229584 0.0658355 0.988265 0.0823993 0.0696254 0.108146 1.04843
head 0.165309 1.61337 -0.130584 0.00894535 -0.697387 0.00160094 0.716637 1.04843
hip -0.00771284 0.990123 0.0907302 0.76799 0.62264 -0.0993493 0.112433 1.04843
lHand 0.158538 1.91014 -0.614712 0.706107 0.1049 0.189548 0.674152 1.04843
lForeArm 0.106167 1.55679 -0.571046 0.669391 0.515804 0.258908 0.467791 1.04843
rHand 0.153434 1.96135 0.371926 -0.0208156 0.715066 -0.695397 0.0683448 1.04843
rForeArm 0.0646737 1.59929 0.331615 -0.258717 0.453876 -0.664778 0.533978 1.04843
lFoot 0.00234473 0.00931382 -0.176565 0.174576 0.0984669 -0.862102 0.465411 1.04843
rFoot -0.244312 0.235524 0.0629475 0.992518 0.0507651 0.071746 0.0847553 1.04843
head 0.166999 1.60259 -0.13226 0.00866785 -0.697502 0.00038602 0.716531 1.04843
hip -0.00776517 0.978895 0.0913711 0.769441 0.621039 -0.0984845 0.112123 1.04843
lHand 0.159458 1.90663 -0.597803 0.713326 0.0972881 0.210388 0.661391 1.04843
lForeArm 0.111535 1.55027 -0.566615 0.668933 0.509555 0.279108 0.463661 1.04843
rHand 0.153237 1.95944 0.347735 -0.0483317 0.702338 -0.707631 0.06037 1.04843
rForeArm 0.0722221 1.59332 0.324018 -0.28275 0.446024 -0.665091 0.527985 1.04843
lFoot 0.00184274 0.00876975 -0.176615 0.178327 0.0992775 -0.863013 0.462117 1.04843
rFoot -0.255995 0.238944 0.060369 0.994756 0.0131236 0.0784482 0.0642907 1.04843
head 0.168843 1.59108 -0.133571 0.00868074 -0.69771 -0.000645935 0.716327 1.04843
hip -0.0085659 0.966383 0.091738 0.771002 0.620457 -0.0953702 0.107205 1.04843
lHand 0.159867 1.89895 -0.580323 0.721745 0.0860192 0.229852 0.647188 1.04843
lForeArm 0.116822 1.54409 -0.562286 0.668022 0.503336 0.298738 0.459516 1.04843
rHand 0.153899 1.95356 0.323348 -0.0728061 0.689598 -0.718672 0.0516139 1.04843
rForeArm 0.0780096 1.58815 0.315361 -0.306541 0.437609 -0.664932 0.521916 1.04843
lFoot 0.00184345 0.00844812 -0.176512 0.179714 0.0995644 -0.865438 0.456953 1.04843
rFoot -0.267348 0.244208 0.0554299 0.994969 -0.0261259 0.0844088 0.0472052 1.04843
head 0.170607 1.57915 -0.135287 0.00890109 -0.69811 -0.00189504 0.715932 1.04843
hip -0.00912309 0.952144 0.0922863 0.772977 0.619696 -0.0897236 0.102145 1.04843
lHand 0.160994 1.8876 -0.562111 0.732254 0.0729409 0.245414 0.631075 1.04843
lForeArm 0.122477 1.53645 -0.557404 0.665954 0.498446 0.317579 0.455194 1.04843
rHand 0.154379 1.94553 0.29852 -0.0953103 0.676381 -0.729048 0.043759 1.04843
rForeArm 0.0858572 1.57987 0.307564 -0.329829 0.42921 -0.664479 0.515227 1.04843
lFoot 0.00145125 0.00707281 -0.176451 0.182329 0.0981873 -0.871656 0.444219 1.04843
rFoot -0.276772 0.245064 0.0531123 0.993668 -0.0625682 0.0877634 0.0317373 1.04843
head 0.172504 1.56683 -0.136796 0.00901297 -0.698567 -0.00367936 0.715478 1.04843
hip -0.00923777 0.93917 0.0938141 0.775016 0.618687 -0.0853506 0.0963977 1.04843
lHand 0.162358 1.87938 -0.544412 0.74074 0.0648043 0.258534 0.616657 1.04843
lForeArm 0.127593 1.52634 -0.55211 0.663401 0.492213 0.337933 0.451028 1.04843
rHand 0.153947 1.93799 0.274276 -0.119072 0.662019 -0.739072 0.0364125 1.04843
rForeArm 0.0942297 1.57035 0.29969 -0.35321 0.420557 -0.663329 0.5083 1.04843
lFoot 0.00200486 0.00716317 -0.17572 0.187901 0.0970785 -0.873607 0.438269 1.04843
rFoot -0.287563 0.245783 0.0500057 0.991518 -0.0932223 0.0887231 0.0181627 1.04843
head 0.174543 1.55342 -0.13778 0.00951091 -0.699299 -0.00531462 0.714746 1.04843
hip -0.0105194 0.92368 0.094492 0.777121 0.618396 -0.0766589 0.088273 1.04843
lHand 0.163268 1.86726 -0.527424 0.747746 0.0589781 0.267278 0.604947 1.04843
lForeArm 0.132794 1.51799 -0.547298 0.661355 0.485496 0.357395 0.446288 1.04843
rHand 0.154751 1.92337 0.251621 -0.142569 0.648589 -0.747231 0.0255434 1.04843
rForeArm 0.100481 1.56198 0.290792 -0.375449 0.412403 -0.66117 0.501813 1.04843
lFoot 0.00264311 0.00677288 -0.175658 0.193455 0.0958666 -0.874008 0.435309 1.04843
rFoot -0.296889 0.245048 0.0452187 0.989395 -0.1151 0.0883814 0.00620641 1.04843
head 0.176651 1.53936 -0.139282 0.010166 -0.700006 -0.00725523 0.714028 1.04843
hip -0.0116328 0.906782 0.0956986 0.780078 0.616926 -0.0681929 0.0789367 1.04843
lHand 0.164219 1.85572 -0.510319 0.753772 0.0517591 0.281459 0.591549 1.04843
lForeArm 0.137362 1.50568 -0.542058 0.659573 0.477725 0.376329 0.441723 1.04843
rHand 0.154318 1.90901 0.22804 -0.171902 0.634 -0.753898 0.0114421 1.04843
rForeArm 0.109498 1.54791 0.282989 -0.397765 0.406805 -0.65767 0.493724 1.04843
lFoot 0.00366235 0.00642502 -0.174994 0.203546 0.0986839 -0.872844 0.432405 1.04843
rFoot -0.305648 0.239528 0.0416031 -0.986986 0.134587 -0.0874877 0.00957921 1.04843
head 0.178806 1.52576 -0.140568 0.0101491 -0.700716 -0.00939822 0.713306 1.04843
hip -0.0127066 0.890395 0.0977123 0.784009 0.613919 -0.0619093 0.067832 1.04843
lHand 0.164466 1.84077 -0.494126 0.757398 0.0418933 0.299322 0.578792 1.04843
lForeArm 0.14293 1.49297 -0.536319 0.657353 0.469991 0.39403 0.437876 1.04843
rHand 0.153013 1.89576 0.205936 0.201431 -0.618909 0.759193 0.00176158 1.04843
rForeArm 0.117701 1.53661 0.275711 -0.419824 0.399429 -0.655203 0.484679 1.04843
lFoot 0.00419688 0.00636673 -0.174402 0.209061 0.103608 -0.871552 0.431226 1.04843
rFoot -0.314218 0.235441 0.0388901 -0.984033 0.153173 -0.0863449 0.0275863 1.04843
head 0.181193 1.51157 -0.141485 0.010031 -0.701265 -0.0117667 0.712733 1.04843
hip -0.0144243 0.873902 0.0986972 0.788672 0.609443 -0.0578765 0.0567875 1.04843
lHand 0.164126 1.82386 -0.478976 0.757667 0.0278444 0.324376 0.565638 1.04843
