tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
rHand 0.310158 1.08108 0.152148 0.0495318 -0.536022 0.520814 0.662555 1.04465
rForeArm 0.0355893 1.06316 0.349232 0.0160729 -0.769288 0.596382 0.228617 1.04465
lFoot -0.872378 0.0287317 0.297692 -0.450702 0.442256 -0.75627 0.171267 1.04465
rFoot -0.043664 -0.00657403 0.219765 0.856673 0.468412 -0.21052 0.0488173 1.04465
head -0.0280008 1.46407 0.0104423 -0.0166388 -0.683786 0.00916666 0.729435 1.04465
hip -0.155255 0.898723 0.291902 -0.610188 -0.579578 0.493212 0.220232 1.04465
lHand -0.617722 0.768491 -0.341306 -0.0671165 -0.0655904 -0.661377 0.74416 1.04465
lForeArm -0.586319 1.01141 -0.0576544 0.221587 0.268905 -0.697346 0.626337 1.04465
rHand 0.293563 1.07021 0.13023 0.0734223 -0.528495 0.495182 0.685636 1.04465
rForeArm 0.03014 1.05176 0.339263 0.0299268 -0.766526 0.590468 0.250778 1.04465
lFoot -0.878377 0.0216241 0.296602 -0.458079 0.427014 -0.749701 0.21394 1.04465
rFoot -0.0436254 -0.00649416 0.219361 0.856566 0.467256 -0.213115 0.0504803 1.04465
head -0.0347221 1.45509 0.00743651 -0.0148156 -0.686863 0.00678067 0.726604 1.04465
hip -0.161145 0.893263 0.293144 -0.606745 -0.57897 0.497838 0.220933 1.04465
lHand -0.631416 0.752527 -0.320465 -0.0796349 -0.0642202 -0.648866 0.753994 1.04465
lForeArm -0.596069 1.00152 -0.0452378 0.195733 0.269435 -0.703712 0.6276 1.04465
rHand 0.276463 1.0594 0.108892 0.092326 -0.517835 0.471963 0.707512 1.04465
rForeArm 0.0236958 1.04163 0.329805 0.0420532 -0.764873 0.582446 0.271953 1.04465
lFoot -0.874079 0.0132548 0.301727 -0.445162 0.51039 -0.715092 0.173137 1.04465
rFoot -0.0430783 -0.00593519 0.219203 0.855392 0.46969 -0.213958 0.0438056 1.04465
head -0.0418911 1.44559 0.00437379 -0.0133649 -0.690148 0.00380382 0.723534 1.04465
hip -0.166893 0.888483 0.294875 -0.604907 -0.578665 0.500187 0.221467 1.04465
lHand -0.64525 0.735909 -0.298014 -0.0929302 -0.0649279 -0.63603 0.763291 1.04465
lForeArm -0.606147 0.991882 -0.0323424 0.169331 0.271677 -0.709266 0.628061 1.04465
rHand 0.257894 1.04776 0.0867226 0.10463 -0.5014 0.457144 0.727097 1.04465
rForeArm 0.0170116 1.03123 0.319972 0.0511742 -0.761813 0.573774 0.29632 1.04465
lFoot -0.862299 0.0111455 0.299463 -0.446392 0.495465 -0.734247 0.127006 1.04465
rFoot -0.0427014 -0.00583732 0.22014 0.853629 0.47256 -0.215371 0.0402427 1.04465
head -0.0479702 1.43706 0.00236487 -0.0119404 -0.69317 0.00147498 0.720674 1.04465
hip -0.170889 0.88445 0.29747 -0.603298 -0.575645 0.504919 0.222984 1.04465
lHand -0.657681 0.720936 -0.278212 -0.104787 -0.0674185 -0.626776 0.769172 1.04465
lForeArm -0.614867 0.983321 -0.0200932 0.146772 0.274811 -0.713467 0.627615 1.04465
rHand 0.241037 1.03574 0.0667756 0.111245 -0.482374 0.452552 0.741712 1.04465
rForeArm 0.0119724 1.02252 0.311583 0.0562256 -0.759738 0.564462 0.317836 1.04465
lFoot -0.857474 0.00839019 0.302567 -0.436197 0.49567 -0.740558 0.12497 1.04465
rFoot -0.0425297 -0.00547254 0.221318 0.853699 0.471934 -0.217146 0.0363847 1.04465
head -0.0546881 1.42779 -0.000753641 -0.00946576 -0.69637 -0.000610352 0.71762 1.04465
hip -0.175109 0.88038 0.298854 -0.598757 -0.572794 0.513802 0.22227 1.04465
lHand -0.670529 0.705168 -0.256821 -0.117118 -0.0724173 -0.618533 0.7736 1.04465
lForeArm -0.623273 0.975272 -0.00672555 0.12439 0.280673 -0.71821 0.62444 1.04465
rHand 0.221552 1.02319 0.0444801 0.115091 -0.45775 0.453258 0.756159 1.04465
rForeArm 0.00577164 1.01311 0.302158 0.0621432 -0.756386 0.555599 0.339599 1.04465
lFoot -0.85301 0.00724387 0.296118 -0.438586 0.513373 -0.725553 0.132909 1.04465
rFoot -0.0419996 -0.0048002 0.223962 0.853627 0.470126 -0.222498 0.0282294 1.04465
head -0.061179 1.4187 -0.003829 -0.00682503 -0.69934 -0.00287579 0.714751 1.04465
hip -0.178698 0.876115 0.299422 -0.594572 -0.568231 0.522258 0.225487 1.04465
lHand -0.681184 0.692269 -0.235356 -0.126585 -0.0835573 -0.619586 0.770134 1.04465
lForeArm -0.632102 0.967494 0.00506139 0.102694 0.284671 -0.721625 0.622635 1.04465
rHand 0.198674 1.01113 0.0253036 0.115705 -0.42184 0.461023 0.772089 1.04465
rForeArm -0.00144088 1.00571 0.294109 0.0661911 -0.751918 0.550755 0.356238 1.04465
lFoot -0.851513 0.00315428 0.293017 -0.446435 0.523454 -0.715078 0.123916 1.04465
rFoot -0.041296 -0.0045464 0.225713 0.850032 0.472165 -0.232008 0.026029 1.04465
head -0.067398 1.40949 -0.00627255 -0.00419148 -0.702196 -0.00567988 0.711949 1.04465
hip -0.181959 0.87121 0.301168 -0.590836 -0.562402 0.53031 0.231058 1.04465
lHand -0.692855 0.678769 -0.213866 -0.136629 -0.0930545 -0.629963 0.758829 1.04465
lForeArm -0.638948 0.961261 0.0178812 0.0829385 0.289504 -0.725143 0.619254 1.04465
rHand 0.177147 0.999822 0.00534463 0.126702 -0.392439 0.451306 0.791367 1.04465
rForeArm -0.00762391 0.996895 0.28606 0.0738206 -0.74703 0.544537 0.374134 1.04465
lFoot -0.848858 0.00426555 0.292056 -0.457755 0.520504 -0.713726 0.100659 1.04465
rFoot -0.0407059 -0.00357342 0.226971 0.847394 0.472987 -0.240782 0.0151834 1.04465
head -0.0736406 1.40065 -0.00931358 -0.00229674 -0.704907 -0.00872525 0.709242 1.04465
hip -0.184112 0.866018 0.300623 -0.586677 -0.55392 0.539265 0.241198 1.04465
lHand -0.704525 0.665616 -0.193508 -0.148254 -0.0992395 -0.641411 0.746166 1.04465
lForeArm -0.645644 0.954811 0.0295346 0.0634355 0.289802 -0.728456 0.61753 1.04465
rHand 0.155898 0.989757 -0.0109849 0.13966 -0.364044 0.429055 0.814788 1.04465
rForeArm -0.0144961 0.989465 0.278764 0.0813675 -0.741401 0.540624 0.389139 1.04465
lFoot -0.854024 0.00905526 0.288441 -0.452953 0.500947 -0.731527 0.0935659 1.04465
rFoot -0.0398222 -0.00265682 0.228775 0.845164 0.472745 -0.249219 0.00999412 1.04465
head -0.0800576 1.39178 -0.0122936 -0.00197211 -0.707706 -0.0123303 0.706397 1.04465
hip -0.186181 0.860507 0.300148 -0.58259 -0.544641 0.5471 0.254239 1.04465
lHand -0.715899 0.653755 -0.17309 -0.161178 -0.0996468 -0.655459 0.731072 1.04465
lForeArm -0.653596 0.947999 0.039752 0.0430133 0.287846 -0.732404 0.615531 1.04465
rHand 0.134856 0.979146 -0.0269167 0.149169 -0.341953 0.403034 0.835691 1.04465
rForeArm -0.0209676 0.981522 0.271546 0.0907496 -0.731979 0.537799 0.408342 1.04465
lFoot -0.860997 0.014992 0.286173 -0.443977 0.477411 -0.749744 0.113345 1.04465
rFoot -0.0391361 -0.00188053 0.229903 0.842926 0.473162 -0.256082 0.00392717 1.04465
head -0.0858155 1.38351 -0.0141771 -0.0018533 -0.710503 -0.0150906 0.70353 1.04465
hip -0.189278 0.855486 0.301216 -0.578254 -0.537912 0.553734 0.263917 1.04465
lHand -0.727534 0.642945 -0.152981 -0.172919 -0.0951212 -0.657121 0.727491 1.04465
lForeArm -0.659423 0.941694 0.0508976 0.0261826 0.283557 -0.737015 0.612959 1.04465
rHand 0.114709 0.968944 -0.0417578 0.156957 -0.322823 0.382701 0.851287 1.04465
rForeArm -0.0262936 0.973152 0.26457 0.099677 -0.721204 0.534042 0.4298 1.04465
lFoot -0.867213 0.0141346 0.286267 -0.459671 0.474754 -0.736896 0.142462 1.04465
rFoot -0.0380708 -0.00119698 0.231406 -0.840821 -0.473199 0.26285 0.00359434 1.04465
head -0.0920513 1.37508 -0.0169876 -0.00186532 -0.713381 -0.0168318 0.700572 1.04465
hip -0.191802 0.85008 0.301021 -0.572888 -0.530352 0.560916 0.2755 1.04465
lHand -0.739154 0.636817 -0.134403 -0.185448 -0.0744943 -0.6412 0.740893 1.04465
lForeArm -0.665154 0.935151 0.0618844 0.00617874 0.282354 -0.741018 0.609204 1.04465
rHand 0.0930895 0.95987 -0.052325 0.166052 -0.30574 0.370117 0.861373 1.04465
rForeArm -0.0320144 0.964711 0.257462 0.105909 -0.709347 0.529081 0.453522 1.04465
lFoot -0.868953 0.0104698 0.287638 -0.445878 0.47989 -0.742152 0.141807 1.04465
rFoot -0.0369643 -0.000596642 0.232583 -0.838359 -0.472583 0.271513 0.0100425 1.04465
head -0.0976702 1.36767 -0.019376 -0.00287319 -0.716003 -0.0174944 0.697872 1.04465
hip -0.194422 0.845156 0.301208 -0.567421 -0.525952 0.567585 0.281524 1.04465
lHand -0.75061 0.62835 -0.115924 -0.198111 -0.060804 -0.628785 0.749456 1.04465
lForeArm -0.670754 0.931093 0.0684435 -0.0134227 0.282446 -0.744601 0.60466 1.04465
rHand 0.072175 0.950751 -0.0643547 0.176253 -0.284259 0.363447 0.869505 1.04465
rForeArm -0.0375006 0.95636 0.251055 0.10788 -0.700104 0.52213 0.47497 1.04465
lFoot -0.868402 0.00564146 0.290583 -0.44673 0.489523 -0.734974 0.143569 1.04465
rFoot -0.0341951 0.00203407 0.237539 -0.83383 -0.471116 0.287668 0.0050019 1.04465
head -0.103019 1.36068 -0.0211937 -0.00405597 -0.718531 -0.0184112 0.695239 1.04465
hip -0.197888 0.840998 0.302926 -0.562956 -0.525315 0.572162 0.282412 1.04465
lHand -0.76189 0.62136 -0.0971575 -0.213097 -0.0417668 -0.617291 0.756172 1.04465
lForeArm -0.673636 0.921502 0.0831578 -0.0332979 0.283527 -0.747606 0.599658 1.04465
rHand 0.0512328 0.941739 -0.0737069 0.183868 -0.26125 0.369137 0.872742 1.04465
rForeArm -0.042536 0.948572 0.245635 0.108269 -0.693885 0.513032 0.493558 1.04465
lFoot -0.869996 0.00224972 0.293551 -0.448078 0.498762 -0.72786 0.143814 1.04465
rFoot -0.0321273 0.00257266 0.241959 0.826713 0.478966 -0.295073 0.00831334 1.04465
head -0.108408 1.35366 -0.0237155 -0.00545642 -0.720469 -0.0186028 0.693216 1.04465
hip -0.200535 0.83751 0.30488 -0.560697 -0.525587 0.57545 0.279704 1.04465
lHand -0.773831 0.61437 -0.0784614 -0.228432 -0.0289888 -0.614109 0.754884 1.04465
lForeArm -0.677208 0.915685 0.0930889 -0.0549335 0.287939 -0.750238 0.592635 1.04465
rHand 0.0303888 0.932374 -0.0820308 0.189651 -0.236866 0.37677 0.875198 1.04465
rForeArm -0.0465791 0.941913 0.242998 0.107926 -0.689704 0.502656 0.509899 1.04465
lFoot -0.869848 0.00224137 0.295176 -0.445128 0.50976 -0.722801 0.139873 1.04465
rFoot -0.0299649 0.000164747 0.24827 -0.817331 -0.484232 0.312124 0.00824675 1.04465
head -0.113783 1.34665 -0.0263262 -0.00639152 -0.722183 -0.0193398 0.691402 1.04465
hip -0.202926 0.835418 0.308036 -0.559524 -0.527397 0.578301 0.272677 1.04465
lHand -0.786049 0.606398 -0.0593688 -0.243124 -0.0221936 -0.617806 0.747472 1.04465
lForeArm -0.679446 0.910386 0.102762 -0.0764853 0.295327 -0.751431 0.58505 1.04465
rHand 0.0116689 0.923866 -0.0891325 0.195283 -0.215077 0.377463 0.879277 1.04465
rForeArm -0.0516858 0.934535 0.237902 0.105813 -0.686703 0.491556 0.524991 1.04465
lFoot -0.867832 0.00390029 0.292204 -0.447213 0.508757 -0.721392 0.144087 1.04465
rFoot -0.028505 0.00299025 0.251213 -0.819691 -0.46776 0.330552 0.00647203 1.04465
head -0.119036 1.33945 -0.0283735 -0.00668774 -0.723497 -0.020433 0.689992 1.04465
hip -0.206996 0.831692 0.309609 -0.557307 -0.528039 0.582941 0.266013 1.04465
lHand -0.797833 0.599341 -0.0399239 -0.259752 -0.0150835 -0.629942 0.731762 1.04465
lForeArm -0.681006 0.904707 0.11216 -0.097006 0.302493 -0.753123 0.576102 1.04465
rHand -0.00664663 0.915841 -0.0965083 0.200504 -0.197015 0.370565 0.885248 1.04465
rForeArm -0.0574493 0.927086 0.231518 0.104475 -0.681088 0.481263 0.54184 1.04465
lFoot -0.863241 0.00893033 0.286453 -0.451138 0.489328 -0.734312 0.133484 1.04465
rFoot -0.0284584 -0.00081861 0.250421 -0.810889 -0.483581 0.329457 0.00815042 1.04465
head -0.123744 1.3325 -0.0314448 -0.00664246 -0.723214 -0.021347 0.690262 1.04465
hip -0.20959 0.829901 0.312717 -0.556203 -0.53025 0.587095 0.254545 1.04465
lHand -0.808447 0.593904 -0.0215895 -0.275058 -0.00444343 -0.639487 0.717899 1.04465
lForeArm -0.68337 0.89951 0.121358 -0.11508 0.307192 -0.755046 0.56771 1.04465
rHand -0.0218039 0.908448 -0.102123 0.20444 -0.185228 0.358444 0.891859 1.04465
rForeArm -0.0624776 0.919994 0.226124 0.101636 -0.675742 0.471191 0.557693 1.04465
lFoot -0.861089 0.00976896 0.287342 -0.446515 0.481297 -0.743543 0.126967 1.04465
rFoot -0.0283537 0.0015018 0.24818 -0.816549 -0.472355 0.331818 0.00508317 1.04465
head -0.1284 1.32572 -0.034456 -0.00650705 -0.722925 -0.0221148 0.690542 1.04465
hip -0.211845 0.827648 0.315055 -0.557304 -0.529689 0.589908 0.24668 1.04465
lHand -0.818835 0.590318 -0.00458598 -0.289726 0.0121231 -0.640726 0.710903 1.04465
lForeArm -0.684025 0.895073 0.129372 -0.129827 0.308596 -0.758256 0.559429 1.04465
rHand -0.0362674 0.901282 -0.108418 0.208368 -0.17517 0.345181 0.898192 1.04465
rForeArm -0.0702178 0.910727 0.216138 0.0993395 -0.668317 0.462215 0.574318 1.04465
lFoot -0.8624 0.00856888 0.287896 -0.447532 0.482995 -0.741588 0.128369 1.04465
rFoot -0.0288143 0.00128126 0.247401 -0.812874 -0.479525 0.330558 0.00490109 1.04465
head -0.131867 1.31963 -0.0367537 -0.00522911 -0.721163 -0.0219146 0.692399 1.04465
hip -0.213416 0.825272 0.317377 -0.558515 -0.527361 0.592248 0.243299 1.04465
lHand -0.828028 0.58657 0.0128322 -0.304665 0.0348335 -0.634388 0.70959 1.04465
lForeArm -0.685134 0.88962 0.137265 -0.145303 0.307186 -0.761237 0.552307 1.04465
rHand -0.0475724 0.894819 -0.112686 0.21002 -0.174439 0.327597 0.904513 1.04465
rForeArm -0.0745875 0.903884 0.211325 0.0970113 -0.661096 0.451847 0.59108 1.04465
lFoot -0.863012 0.00765371 0.288074 -0.447206 0.485527 -0.739659 0.131052 1.04465
rFoot -0.0314299 9.90629e-05 0.244912 0.817626 0.480058 -0.317851 0.00156326 1.04465
head -0.135887 1.31298 -0.0402868 -0.00374559 -0.719352 -0.0207776 0.694324 1.04465
hip -0.214997 0.822645 0.318638 -0.560868 -0.523291 0.594396 0.241428 1.04465
lHand -0.837945 0.582516 0.0312176 -0.319998 0.0576365 -0.62557 0.709184 1.04465
lForeArm -0.686023 0.884567 0.144754 -0.158615 0.301452 -0.765799 0.545454 1.04465
rHand -0.0604786 0.887944 -0.11858 0.212417 -0.168871 0.313566 0.909966 1.04465
rForeArm -0.079051 0.89667 0.207258 0.0942333 -0.654643 0.441669 0.60621 1.04465
lFoot -0.862911 0.00738549 0.287999 -0.447089 0.484762 -0.740302 0.130652 1.04465
rFoot -0.0331854 0.000158787 0.243431 0.820614 0.482051 -0.306595 0.0148128 1.04465
head -0.139239 1.30706 -0.0436709 -0.00211784 -0.716788 -0.0192728 0.697022 1.04465
hip -0.215878 0.820638 0.319454 -0.561429 -0.51994 0.597216 0.240401 1.04465
lHand -0.845212 0.58085 0.046499 -0.334702 0.0841551 -0.611283 0.712198 1.04465
lForeArm -0.686047 0.880349 0.14984 -0.168735 0.292211 -0.770662 0.540575 1.04465
rHand -0.0697196 0.883134 -0.121867 0.215766 -0.165247 0.300322 0.9143 1.04465
rForeArm -0.0825902 0.889953 0.203426 0.0906949 -0.650638 0.430713 0.618814 1.04465
lFoot -0.862817 0.00713408 0.287928 -0.446979 0.484044 -0.740905 0.130276 1.04465
rFoot -0.0327668 0.000246882 0.242917 0.818304 0.487345 -0.304276 0.0170011 1.04465
head -0.141948 1.30142 -0.046169 -0.000814311 -0.714076 -0.0181989 0.699831 1.04465
hip -0.217003 0.818529 0.320479 -0.560603 -0.517063 0.601305 0.238331 1.04465
lHand -0.853426 0.576069 0.0649049 -0.348521 0.10169 -0.605703 0.708037 1.04465
lForeArm -0.687245 0.875648 0.156576 -0.18171 0.287411 -0.773453 0.534927 1.04465
rHand -0.0793757 0.877583 -0.124447 0.220585 -0.160408 0.289807 0.9174 1.04465
rForeArm -0.0861382 0.883012 0.19905 0.0868325 -0.645804 0.41953 0.631975 1.04465
lFoot -0.86272 0.00687754 0.287856 -0.446866 0.48331 -0.741518 0.129893 1.04465
rFoot -0.032645 -0.00064373 0.243401 0.817235 0.488911 -0.304621 0.0173013 1.04465
head -0.144991 1.29541 -0.0498531 -0 -0.711094 -0.0169436 0.702893 1.04465
hip -0.217713 0.816707 0.32123 -0.557722 -0.514139 0.606943 0.237125 1.04465
lHand -0.858721 0.572873 0.0807681 -0.361439 0.113341 -0.605022 0.700331 1.04465
lForeArm -0.687893 0.871097 0.162645 -0.194666 0.282837 -0.776149 0.528867 1.04465
rHand -0.08959 0.872072 -0.128104 0.223061 -0.154583 0.287504 0.918525 1.04465
rForeArm -0.0898364 0.876593 0.195453 0.0804209 -0.642841 0.408355 0.643066 1.04465
lFoot -0.862528 0.00809109 0.286281 -0.441376 0.47878 -0.747101 0.133407 1.04465
rFoot -0.0326633 -0.00122225 0.244017 0.817738 0.488372 -0.304145 0.0171425 1.04465
head -0.147814 1.28972 -0.0532219 0.000503309 -0.708359 -0.0155428 0.705681 1.04465
hip -0.218444 0.814639 0.321911 -0.552128 -0.514898 0.611177 0.237693 1.04465
lHand -0.864298 0.569046 0.0964894 -0.372673 0.12165 -0.604739 0.693258 1.04465
lForeArm -0.688331 0.867331 0.1674 -0.20756 0.28017 -0.777931 0.52273 1.04465
rHand -0.100006 0.866847 -0.131221 0.22434 -0.146893 0.289386 0.918885 1.04465
rForeArm -0.0927641 0.871261 0.192271 0.0730514 -0.639406 0.398795 0.653289 1.04465
lFoot -0.862329 0.00798261 0.286021 -0.44054 0.477743 -0.748246 0.133468 1.04465
rFoot -0.0325861 -0.0013535 0.244185 0.818924 0.486779 -0.303549 0.0163724 1.04465
head -0.150049 1.28441 -0.0559132 0.000566017 -0.704886 -0.0142934 0.709177 1.04465
hip -0.21941 0.81206 0.322924 -0.545571 -0.516223 0.615904 0.237756 1.04465
lHand -0.868093 0.564938 0.111364 -0.38281 0.122835 -0.609455 0.683325 1.04465
lForeArm -0.689027 0.863269 0.172577 -0.221179 0.279121 -0.778493 0.516836 1.04465
rHand -0.110618 0.861396 -0.133684 0.224693 -0.137273 0.297732 0.917619 1.04465
rForeArm -0.0953672 0.866414 0.189129 0.0686817 -0.633837 0.390888 0.663883 1.04465
lFoot -0.862122 0.00786889 0.285748 -0.439663 0.476655 -0.749443 0.133531 1.04465
rFoot -0.0323031 -0.000484705 0.243948 0.8192 0.486578 -0.303238 0.0141607 1.04465
head -0.152125 1.27917 -0.0593002 0.000244141 -0.701033 -0.0125916 0.713018 1.04465
hip -0.219766 0.809002 0.323975 -0.541082 -0.515145 0.620294 0.238939 1.04465
lHand -0.868999 0.560565 0.124353 -0.393611 0.118528 -0.616422 0.6716 1.04465
lForeArm -0.689057 0.859375 0.177147 -0.233768 0.277665 -0.779496 0.510529 1.04465
rHand -0.119454 0.857119 -0.134796 0.225582 -0.125049 0.299376 0.918613 1.04465
rForeArm -0.0980029 0.86224 0.187092 0.0673953 -0.62828 0.385834 0.672201 1.04465
lFoot -0.863211 0.00704288 0.286112 -0.439913 0.474554 -0.75047 0.134428 1.04465
rFoot -0.0317557 -0.000245214 0.244507 0.81986 0.48539 -0.303496 0.0107927 1.04465
head -0.154406 1.2738 -0.0626273 -0.000244141 -0.697451 -0.0112464 0.716544 1.04465
hip -0.219834 0.805622 0.325028 -0.538505 -0.51319 0.622992 0.24193 1.04465
lHand -0.874002 0.555891 0.140843 -0.406342 0.125042 -0.61601 0.663161 1.04465
lForeArm -0.689622 0.855496 0.182019 -0.246478 0.274064 -0.781124 0.503967 1.04465
rHand -0.129947 0.852162 -0.136954 0.227772 -0.111948 0.29449 0.921338 1.04465
rForeArm -0.0999889 0.857554 0.184251 0.0669887 -0.622343 0.38096 0.680493 1.04465
lFoot -0.866452 0.00464547 0.286192 -0.439569 0.474185 -0.750958 0.134126 1.04465
rFoot -0.0314368 -0.000506997 0.244563 0.820442 0.484413 -0.303557 0.0084608 1.04465
head -0.155875 1.26909 -0.0650806 -0.000532092 -0.693973 -0.00971897 0.719935 1.04465
hip -0.220314 0.802658 0.326044 -0.536516 -0.510624 0.62592 0.244208 1.04465
lHand -0.876989 0.557651 0.146459 -0.420515 0.127847 -0.61054 0.658835 1.04465
lForeArm -0.690108 0.85173 0.186373 -0.25537 0.267834 -0.782915 0.500096 1.04465
rHand -0.138797 0.849015 -0.137423 0.231912 -0.0960171 0.281272 0.92622 1.04465
rForeArm -0.101561 0.853512 0.182971 0.0711727 -0.617634 0.380392 0.684664 1.04465
lFoot -0.869789 0.00398362 0.285749 -0.439469 0.474229 -0.75123 0.132768 1.04465
rFoot -0.0316055 -0.000228643 0.244684 0.821499 0.484117 -0.301174 0.00796269 1.04465
head -0.157654 1.26428 -0.0679302 -0.00104297 -0.690889 -0.00836961 0.722911 1.04465
hip -0.21998 0.799596 0.326882 -0.53651 -0.50763 0.627228 0.24709 1.04465
lHand -0.878598 0.553918 0.159275 -0.432742 0.135062 -0.603863 0.655623 1.04465
lForeArm -0.690225 0.848015 0.190548 -0.263741 0.260902 -0.784769 0.496497 1.04465
rHand -0.14636 0.845914 -0.138059 0.236529 -0.082925 0.269044 0.929942 1.04465
rForeArm -0.103479 0.849645 0.181291 0.0727252 -0.612922 0.377983 0.690048 1.04465
lFoot -0.870635 0.00138509 0.284684 -0.439407 0.473361 -0.751824 0.132711 1.04465
rFoot -0.0316476 -0.000328422 0.244819 0.822504 0.484607 -0.297609 0.00852135 1.04465
head -0.159182 1.25961 -0.0704725 -0.00226077 -0.68758 -0.00718143 0.726069 1.04465
hip -0.219586 0.796813 0.327727 -0.537261 -0.505012 0.628415 0.247805 1.04465
lHand -0.88088 0.550377 0.17224 -0.445082 0.142595 -0.593096 0.655596 1.04465
lForeArm -0.690436 0.84461 0.194222 -0.271506 0.250796 -0.78744 0.493279 1.04465
rHand -0.151064 0.843777 -0.137511 0.241912 -0.0767948 0.265074 0.930224 1.04465
rForeArm -0.104247 0.846247 0.179483 0.0712208 -0.609215 0.376598 0.694233 1.04465
lFoot -0.864276 0.00858819 0.287385 -0.441387 0.472628 -0.751162 0.132503 1.04465
rFoot -0.0317297 -0.000840545 0.244429 0.823858 0.48384 -0.295102 0.00848893 1.04465
head -0.160716 1.25517 -0.0729513 -0.00314316 -0.684699 -0.0059075 0.728795 1.04465
hip -0.219303 0.794637 0.328725 -0.539085 -0.502813 0.629144 0.246464 1.04465
lHand -0.881671 0.548267 0.18325 -0.454072 0.144785 -0.586637 0.654762 1.04465
lForeArm -0.690148 0.841976 0.197865 -0.276719 0.240387 -0.79055 0.490584 1.04465
rHand -0.154384 0.841297 -0.138006 0.242713 -0.0771234 0.269294 0.928775 1.04465
rForeArm -0.10476 0.843336 0.179144 0.0694691 -0.606639 0.375298 0.697362 1.04465
lFoot -0.863008 0.00983524 0.285961 -0.441212 0.473248 -0.750914 0.132276 1.04465
rFoot -0.0316151 -0.000708222 0.244543 0.82476 0.483347 -0.293423 0.00704632 1.04465
head -0.161665 1.25125 -0.0745616 -0.00378812 -0.682217 -0.00511677 0.731122 1.04465
hip -0.219113 0.79314 0.329348 -0.540497 -0.501044 0.630505 0.243479 1.04465
lHand -0.880689 0.546407 0.192621 -0.459782 0.141466 -0.586079 0.651997 1.04465
lForeArm -0.689704 0.839314 0.201888 -0.283366 0.233302 -0.792735 0.486667 1.04465
rHand -0.157848 0.838623 -0.138718 0.242858 -0.07727 0.2706 0.928346 1.04465
rForeArm -0.1059 0.840229 0.17806 0.0699151 -0.603002 0.371444 0.702516 1.04465
lFoot -0.862473 0.00969291 0.285572 -0.441196 0.473015 -0.751019 0.132566 1.04465
rFoot -0.0315138 -0.000681758 0.245024 0.825038 0.483596 -0.292262 0.00545642 1.04465
head -0.162943 1.24685 -0.0765836 -0.00486753 -0.679682 -0.00456092 0.733477 1.04465
hip -0.21899 0.791455 0.330142 -0.539872 -0.499406 0.63356 0.240278 1.04465
lHand -0.880229 0.544563 0.202145 -0.463646 0.136329 -0.587552 0.649022 1.04465
lForeArm -0.689022 0.837111 0.205807 -0.290695 0.227188 -0.794567 0.48223 1.04465
rHand -0.159394 0.836123 -0.139472 0.240925 -0.0808945 0.269148 0.928962 1.04465
rForeArm -0.105995 0.837132 0.176852 0.0702321 -0.59989 0.36632 0.70782 1.04465
lFoot -0.862677 0.00959504 0.285466 -0.442603 0.473597 -0.749842 0.132459 1.04465
rFoot -0.0312843 -0.000928998 0.245024 0.826175 0.48094 -0.29347 0.00274862 1.04465
head -0.163862 1.24311 -0.0780661 -0.00601808 -0.677481 -0.00422423 0.735504 1.04465
hip -0.218321 0.790427 0.331345 -0.538351 -0.498804 0.636805 0.236329 1.04465
lHand -0.880227 0.543431 0.21145 -0.467958 0.133323 -0.589043 0.645189 1.04465
lForeArm -0.688462 0.83518 0.209952 -0.297164 0.2231 -0.796127 0.477599 1.04465
rHand -0.160032 0.833906 -0.140297 0.238033 -0.0845768 0.265103 0.930541 1.04465
rForeArm -0.106071 0.834416 0.176042 0.0684142 -0.598082 0.3609 0.712298 1.04465
lFoot -0.863096 0.00981367 0.285808 -0.444823 0.475376 -0.747475 0.132029 1.04465
rFoot -0.0310926 -0.000995398 0.2451 0.826054 0.481015 -0.2937 0.00038602 1.04465
head -0.164937 1.23906 -0.0798666 -0.00686042 -0.675485 -0.00372964 0.737333 1.04465
hip -0.2183 0.788652 0.331996 -0.537058 -0.498551 0.639305 0.233036 1.04465
lHand -0.878868 0.542858 0.22014 -0.471579 0.128562 -0.594207 0.638751 1.04465
lForeArm -0.687083 0.83369 0.214389 -0.303998 0.220724 -0.797245 0.47251 1.04465
rHand -0.162009 0.830956 -0.141361 0.235476 -0.0854039 0.262907 0.931739 1.04465
rForeArm -0.106611 0.831421 0.174967 0.064752 -0.594966 0.355837 0.717777 1.04465
lFoot -0.862417 0.0104034 0.28579 -0.44542 0.4766 -0.746349 0.13197 1.04465
rFoot -0.0310369 -0.00107002 0.245354 -0.826638 -0.4807 0.292568 0.00102858 1.04465
head -0.165608 1.23567 -0.0810294 -0.00725831 -0.674265 -0.00284584 0.738449 1.04465
hip -0.218135 0.787295 0.332314 -0.534966 -0.498799 0.641704 0.230707 1.04465
lHand -0.878509 0.542828 0.227359 -0.475127 0.12735 -0.598616 0.632214 1.04465
lForeArm -0.686152 0.832061 0.2174 -0.310987 0.219094 -0.797261 0.468678 1.04465
rHand -0.162776 0.828443 -0.141662 0.232531 -0.0861329 0.262078 0.932644 1.04465
rForeArm -0.106381 0.829425 0.174259 0.0603288 -0.592962 0.352587 0.721414 1.04465
lFoot -0.861625 0.0102419 0.28596 -0.44617 0.478865 -0.744525 0.131541 1.04465
